loan_id,segment,observation_month,outstanding_balance,dpd,collateral_type,collateral_value,cash_received_collateral,cash_received_other,recovery_cost_incurred,default_flag,write_off_flag,market_price,credit_spread_bps,pre_default_pd
L00170,sme,2021-10,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2021-11,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2021-12,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2022-01,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2022-02,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2022-03,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2022-04,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2022-05,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2022-06,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2022-07,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2022-08,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2022-09,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2022-10,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2022-11,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2022-12,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2023-01,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2023-02,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2023-03,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2023-04,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2023-05,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2023-06,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2023-07,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2023-08,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2023-09,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2023-10,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2023-11,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2023-12,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2024-01,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2024-02,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2024-03,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2024-04,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2024-05,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2024-06,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2024-07,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2024-08,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2024-09,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2024-10,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2024-11,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2024-12,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2025-01,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2025-02,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2025-03,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2025-04,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2025-05,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2025-06,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2025-07,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2025-08,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2025-09,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2025-10,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2025-11,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00170,sme,2025-12,1870763.18,0,none,0.0,0.0,0.0,0.0,False,False,0.5783,115.8,0.0194
L00171,sme,2021-08,1300704.83,0,other_physical,581862.43,0.0,0.0,0.0,False,False,0.3462,54.4,0.0161
L00171,sme,2021-09,1300704.83,0,other_physical,581862.43,0.0,0.0,0.0,False,False,0.3462,54.4,0.0161
L00171,sme,2021-10,1300704.83,0,other_physical,581862.43,0.0,0.0,0.0,False,False,0.3462,54.4,0.0161
L00171,sme,2021-11,1300704.83,0,other_physical,581862.43,0.0,0.0,0.0,False,False,0.3462,54.4,0.0161
L00171,sme,2021-12,1300704.83,0,other_physical,581862.43,0.0,0.0,0.0,False,False,0.3462,54.4,0.0161
L00171,sme,2022-01,1300704.83,0,other_physical,581862.43,0.0,0.0,0.0,False,False,0.3462,54.4,0.0161
L00171,sme,2022-02,1300704.83,30,other_physical,581862.43,0.0,0.0,0.0,False,False,0.3462,54.4,0.0161
L00171,sme,2022-03,1300704.83,60,other_physical,581862.43,0.0,0.0,0.0,False,False,0.3462,54.4,0.0161
L00171,sme,2022-04,1299041.62,90,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2022-05,1297378.4,110,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2022-06,1295715.19,130,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2022-07,1294051.97,150,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2022-08,1292388.76,170,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2022-09,1290725.54,190,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2022-10,1289062.33,210,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2022-11,1287399.11,230,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2022-12,1285735.9,250,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2023-01,1284072.69,270,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2023-02,1282409.47,290,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2023-03,1280746.26,310,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2023-04,1279083.04,330,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2023-05,1277419.83,350,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2023-06,1275756.61,370,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2023-07,1274093.4,390,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2023-08,1272430.18,410,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2023-09,1270766.97,430,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2023-10,1269103.76,450,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2023-11,1267440.54,470,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2023-12,1265777.33,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2024-01,1264114.11,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2024-02,1262450.9,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2024-03,1260787.68,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2024-04,1259124.47,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2024-05,1257461.25,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2024-06,1255798.04,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2024-07,1254134.83,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2024-08,1252471.61,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2024-09,1250808.4,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2024-10,1249145.18,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2024-11,1247481.97,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2024-12,1245818.75,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2025-01,1244155.54,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2025-02,1242492.32,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2025-03,1240829.11,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2025-04,1239165.9,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2025-05,1237502.68,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2025-06,1235839.47,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2025-07,1234176.25,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2025-08,1232513.04,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2025-09,1230849.82,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2025-10,1229186.61,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2025-11,1227523.39,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00171,sme,2025-12,1225860.18,480,other_physical,581862.43,961.76,701.45,789.39,True,False,0.3462,54.4,0.0161
L00172,sme,2018-03,1114087.57,0,residential_real_estate,1086110.22,0.0,0.0,0.0,False,False,0.372,95.3,0.0228
L00172,sme,2018-04,1114087.57,0,residential_real_estate,1086110.22,0.0,0.0,0.0,False,False,0.372,95.3,0.0228
L00172,sme,2018-05,1114087.57,0,residential_real_estate,1086110.22,0.0,0.0,0.0,False,False,0.372,95.3,0.0228
L00172,sme,2018-06,1114087.57,0,residential_real_estate,1086110.22,0.0,0.0,0.0,False,False,0.372,95.3,0.0228
L00172,sme,2018-07,1114087.57,0,residential_real_estate,1086110.22,0.0,0.0,0.0,False,False,0.372,95.3,0.0228
L00172,sme,2018-08,1114087.57,0,residential_real_estate,1086110.22,0.0,0.0,0.0,False,False,0.372,95.3,0.0228
L00172,sme,2018-09,1114087.57,0,residential_real_estate,1086110.22,0.0,0.0,0.0,False,False,0.372,95.3,0.0228
L00172,sme,2018-10,1114087.57,0,residential_real_estate,1086110.22,0.0,0.0,0.0,False,False,0.372,95.3,0.0228
L00172,sme,2018-11,1114087.57,0,residential_real_estate,1086110.22,0.0,0.0,0.0,False,False,0.372,95.3,0.0228
L00172,sme,2018-12,1114087.57,0,residential_real_estate,1086110.22,0.0,0.0,0.0,False,False,0.372,95.3,0.0228
L00172,sme,2019-01,1114087.57,0,residential_real_estate,1086110.22,0.0,0.0,0.0,False,False,0.372,95.3,0.0228
L00172,sme,2019-02,1114087.57,0,residential_real_estate,1086110.22,0.0,0.0,0.0,False,False,0.372,95.3,0.0228
L00172,sme,2019-03,1114087.57,30,residential_real_estate,1086110.22,0.0,0.0,0.0,False,False,0.372,95.3,0.0228
L00172,sme,2019-04,1114087.57,60,residential_real_estate,1086110.22,0.0,0.0,0.0,False,False,0.372,95.3,0.0228
L00172,sme,2019-05,1083149.98,90,residential_real_estate,1086110.22,27351.57,3586.01,1302.44,True,False,0.372,95.3,0.0228
L00172,sme,2019-06,1063755.49,115,residential_real_estate,1086110.22,17146.46,2248.04,816.49,True,False,0.372,95.3,0.0228
L00172,sme,2019-07,1045841.97,140,residential_real_estate,1086110.22,15837.14,2076.38,754.14,True,False,0.372,95.3,0.0228
L00172,sme,2019-08,1019166.68,165,residential_real_estate,1086110.22,23583.32,3091.96,1123.0,True,False,0.372,95.3,0.0228
L00172,sme,2019-09,991416.91,190,residential_real_estate,1086110.22,24533.26,3216.51,1168.23,True,False,0.372,95.3,0.0228
L00172,sme,2019-10,963000.96,215,residential_real_estate,1086110.22,25122.23,3293.73,1196.28,True,False,0.372,95.3,0.0228
L00172,sme,2019-11,927955.02,240,residential_real_estate,1086110.22,30983.72,4062.22,1475.39,True,False,0.372,95.3,0.0228
L00172,sme,2019-12,912208.41,265,residential_real_estate,1086110.22,13921.4,1825.21,662.91,True,False,0.372,95.3,0.0228
L00172,sme,2020-01,895287.06,290,residential_real_estate,1086110.22,14959.98,1961.37,712.37,True,False,0.372,95.3,0.0228
L00172,sme,2020-02,871514.98,315,residential_real_estate,1086110.22,21016.63,2755.45,1000.78,True,False,0.372,95.3,0.0228
L00172,sme,2020-03,850509.85,340,residential_real_estate,1086110.22,18570.4,2434.73,884.29,True,False,0.372,95.3,0.0228
L00172,sme,2020-04,831684.98,365,residential_real_estate,1086110.22,16642.85,2182.01,792.51,True,False,0.372,95.3,0.0228
L00172,sme,2020-05,807907.78,390,residential_real_estate,1086110.22,21021.15,2756.04,1000.99,True,False,0.372,95.3,0.0228
L00172,sme,2020-06,783485.47,415,residential_real_estate,1086110.22,21591.49,2830.82,1028.15,True,False,0.372,95.3,0.0228
L00172,sme,2020-07,765897.66,440,residential_real_estate,1086110.22,15549.18,2038.62,740.43,True,False,0.372,95.3,0.0228
L00172,sme,2020-08,734554.72,465,residential_real_estate,1086110.22,27709.95,3633.0,1319.5,True,False,0.372,95.3,0.0228
L00172,sme,2020-09,702630.54,490,residential_real_estate,1086110.22,28223.81,3700.37,1343.97,True,False,0.372,95.3,0.0228
L00172,sme,2020-10,680523.24,515,residential_real_estate,1086110.22,19544.82,2562.48,930.69,True,False,0.372,95.3,0.0228
L00172,sme,2020-11,663268.18,540,residential_real_estate,1086110.22,15255.01,2000.06,726.42,True,False,0.372,95.3,0.0228
L00172,sme,2020-12,638331.92,540,residential_real_estate,1086110.22,22045.86,2890.39,1049.79,True,False,0.372,95.3,0.0228
L00172,sme,2021-01,607032.19,540,residential_real_estate,1086110.22,27671.74,3627.99,1317.68,True,False,0.372,95.3,0.0228
L00172,sme,2021-02,589782.94,540,residential_real_estate,1086110.22,15249.88,1999.38,726.17,True,False,0.372,95.3,0.0228
L00172,sme,2021-03,565366.85,540,residential_real_estate,1086110.22,21585.99,2830.1,1027.89,True,False,0.372,95.3,0.0228
L00172,sme,2021-04,533193.55,540,residential_real_estate,1086110.22,28444.05,3729.25,1354.46,True,False,0.372,95.3,0.0228
L00172,sme,2021-05,500789.13,540,residential_real_estate,1086110.22,28648.38,3756.04,1364.19,True,False,0.372,95.3,0.0228
L00172,sme,2021-06,472999.47,540,residential_real_estate,1086110.22,24568.53,3221.13,1169.91,True,False,0.372,95.3,0.0228
L00172,sme,2021-07,455605.75,540,residential_real_estate,1086110.22,15377.59,2016.13,732.26,True,False,0.372,95.3,0.0228
L00172,sme,2021-08,429637.97,540,residential_real_estate,1086110.22,22957.82,3009.96,1093.21,True,False,0.372,95.3,0.0228
L00172,sme,2021-09,403039.79,540,residential_real_estate,1086110.22,23515.15,3083.03,1119.75,True,False,0.372,95.3,0.0228
L00172,sme,2021-10,384356.37,540,residential_real_estate,1086110.22,16517.81,2165.62,786.55,True,False,0.372,95.3,0.0228
L00172,sme,2021-11,349310.38,540,residential_real_estate,1086110.22,30983.77,4062.22,1475.4,True,False,0.372,95.3,0.0228
L00172,sme,2021-12,319366.41,540,residential_real_estate,1086110.22,26473.13,3470.84,1260.61,True,False,0.372,95.3,0.0228
L00172,sme,2022-01,303661.43,540,residential_real_estate,1086110.22,13884.6,1820.38,661.16,True,False,0.372,95.3,0.0228
L00172,sme,2022-02,0.0,540,residential_real_estate,1086110.22,58748.05,7702.35,2797.49,True,False,0.372,95.3,0.0228
L00173,sme,2023-03,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2023-04,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2023-05,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2023-06,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2023-07,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2023-08,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2023-09,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2023-10,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2023-11,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2023-12,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2024-01,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2024-02,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2024-03,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2024-04,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2024-05,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2024-06,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2024-07,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2024-08,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2024-09,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2024-10,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2024-11,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2024-12,1164241.78,0,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2025-01,1164241.78,30,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2025-02,1164241.78,60,residential_real_estate,909978.36,0.0,0.0,0.0,False,False,0.934,65.1,0.0141
L00173,sme,2025-03,1131987.39,90,residential_real_estate,909978.36,26989.17,5265.22,10199.41,True,False,0.934,65.1,0.0141
L00173,sme,2025-04,1099732.99,110,residential_real_estate,909978.36,26989.17,5265.22,10199.41,True,False,0.934,65.1,0.0141
L00173,sme,2025-05,1067478.6,130,residential_real_estate,909978.36,26989.17,5265.22,10199.41,True,False,0.934,65.1,0.0141
L00173,sme,2025-06,1035224.21,150,residential_real_estate,909978.36,26989.17,5265.22,10199.41,True,False,0.934,65.1,0.0141
L00173,sme,2025-07,1002969.81,170,residential_real_estate,909978.36,26989.17,5265.22,10199.41,True,False,0.934,65.1,0.0141
L00173,sme,2025-08,970715.42,190,residential_real_estate,909978.36,26989.17,5265.22,10199.41,True,False,0.934,65.1,0.0141
L00173,sme,2025-09,938461.03,210,residential_real_estate,909978.36,26989.17,5265.22,10199.41,True,False,0.934,65.1,0.0141
L00173,sme,2025-10,906206.63,230,residential_real_estate,909978.36,26989.17,5265.22,10199.41,True,False,0.934,65.1,0.0141
L00173,sme,2025-11,873952.24,250,residential_real_estate,909978.36,26989.17,5265.22,10199.41,True,False,0.934,65.1,0.0141
L00173,sme,2025-12,841697.85,270,residential_real_estate,909978.36,26989.17,5265.22,10199.41,True,False,0.934,65.1,0.0141
L00174,sme,2021-01,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2021-02,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2021-03,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2021-04,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2021-05,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2021-06,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2021-07,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2021-08,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2021-09,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2021-10,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2021-11,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2021-12,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2022-01,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2022-02,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2022-03,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2022-04,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2022-05,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2022-06,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
L00174,sme,2022-07,733772.73,0,other_physical,325323.68,0.0,0.0,0.0,False,False,0.4933,124.5,0.0393
